Uniprot_Id,Gene_Symbol,Description,Group_ID,Set5 Peptides,Collapsed,Parsimony,MCF10A (repeat 3),MDA-MB-175VII,BT-474,BT-483,EFM-19,EVSA-T,HCC1187,MDA-MB-415,PDX1206,Old Bridge5,New Bridge5,Uniprot_Id_prefix
A1L3X0,ELOVL7,ELOV7_HUMAN Elongation of very long chain fatty acids protein 7,4896,2,C,UR,139.9568074942252,214.1955879820931,88.29037070791354,40.35749760250813,73.85249967824377,62.47116732789355,249.05739920103113,56.58940642883673,146.81104902020263,100.553,122.8839295419201,A1L3X0
Q9H6U6,BCAS3,BCAS3_HUMAN Breast carcinoma-amplified sequence 3,4897,18,C,UR,36.858245347648804,80.68225223811768,154.30113254413368,138.52999417470645,128.8374181064547,70.5029487135458,149.89398407431077,142.0614283966713,116.97202231622268,80.62722222222222,83.63217517252464,Q9H6U6
Q70EL1,USP54,UBP54_HUMAN Inactive ubiquitin carboxyl-terminal hydrolase 54,4898,11,C,UR,82.18239041306491,89.27225212606433,94.92334805639211,51.66774288495697,109.82330000029309,127.27737031474463,189.1500227704938,185.0417277233829,87.96190520008494,65.46336363636364,71.70083985922383,Q70EL1
Q9Y6B7,AP4B1,AP4B1_HUMAN AP-4 complex subunit beta-1,4899,12,C,UR,96.44435817667464,90.35994125011439,64.12973772618905,101.19058109394572,81.27817413659938,88.5933859752107,84.67630064018168,93.2586935112826,76.97787065129812,147.25,135.46219295274548,Q9Y6B7
Q8N302,AGGF1,AGGF1_HUMAN Angiogenic factor with G patch and FHA domains 1,4900,8,C,UR,60.413898179989424,109.35147261995758,98.79058552930502,110.67286782914282,96.23151455034122,103.34251731131533,89.25314406024135,91.46144343785295,160.51764458928682,77.4285,86.65467089654695,Q8N302
P49711,CTCF,CTCF_HUMAN Transcriptional repressor CTCF,4901,40,C,UR,135.39556206566039,129.75817801125635,171.17830211500225,102.00909951242231,149.60757208343506,128.55900762263832,106.1494601882298,80.23161897497897,138.31848767427368,132.06925,110.23362877418752,P49711
Q9NPF0,CD320,CD320_HUMAN CD320 antigen,4903,15,C,UR,196.15961671763066,42.962859324874664,59.061036970948784,54.93824042419889,78.08658449610189,199.45310317441005,74.29455289958354,41.276059003959205,44.512882700426815,121.164,113.83180870025144,Q9NPF0
Q8N999,C12orf29,CL029_HUMAN Uncharacterized protein C12orf29,4904,9,C,UR,107.92318546213563,168.3627760080011,162.5746013783315,193.6030152735969,163.05333834855819,338.23176840289875,268.1285035323805,170.27618671996134,172.75845994748903,203.82666666666668,229.06950687182317,Q8N999
O14763,TNFRSF10B,TR10B_HUMAN Tumor necrosis factor receptor superfamily member 10B,4905,9,C,UR,379.15888535414,47.469315265909,20.897936263018767,21.029791239126954,82.68561732959263,15.053564667295683,20.74272534783743,11.030706038517353,49.81899391387765,96.10777777777778,154.8106566526527,O14763
O95197,RTN3,RTN3_HUMAN Reticulon-3,4906,17,C,UR,73.58267350785673,32.985220368120025,239.06970637476388,126.84975995596444,103.53107016991422,103.45517447248088,263.2946926899714,137.27526200144197,156.14531301928665,106.94882352941177,93.75529670248984,O95197
Q16799,RTN1,RTN1_HUMAN Reticulon-1,4906,5,C,UR,269.09335976553746,30.248852717644887,35.251537693551136,477.36526108123815,28.174212327010057,35.0825015852202,34.83183483045037,115.8768396849821,53.321174155775125,123.8126,65.13199847361277,Q16799
O95197-5,RTN3,RTN3_HUMAN Isoform 5 of Reticulon-3,4906,2,C,UR,62.207043997165734,23.375954884376924,139.74922630393903,108.60247839654848,75.92581936415057,100.03424378200604,183.41708637806627,62.9011101103624,82.3865240172858,14.84965,68.96654944039535,O95197
Q16799-3,RTN1,RTN1_HUMAN Isoform RTN1-C of Reticulon-1,4906,3,C,UR,19.284830552036034,15.81394970114749,21.779434551716978,1010.431476289388,33.12159489159733,37.45956939885763,18.642019071165517,26.798970373079463,13.522710066477254,20.0284,21.482638010136494,Q16799
P40261,NNMT,NNMT_HUMAN Nicotinamide N-methyltransferase,4907,9,C,UR,492.4959904806877,8.762356481548677,6.112647737501143,8.872889607175008,16.728860714731052,7.113874607010056,10.146766871030914,17.309369187214337,14.29234330175594,396.1677777777778,399.5278685060604,P40261
P54803,GALC,GALC_HUMAN Galactocerebrosidase,4908,13,C,UR,9.57282217924524,170.60216054033648,76.76043895121376,286.27451676626634,15.80208557476978,66.34446380330544,137.89252006167118,150.66085471672704,42.72135482168201,88.0823076923077,80.52373201650843,P54803
O43447,PPIH,PPIH_HUMAN Peptidyl-prolyl cis-trans isomerase H,4909,26,C,UR,195.77402893110852,107.607747706679,188.78564356284645,155.61631278676387,252.65124431107154,202.45933925065208,313.46368444563507,151.7786248387099,163.50815004791164,193.79807692307693,196.41139496859475,O43447
Q9ULX9,MAFF,MAFF_HUMAN Transcription factor MafF,4910,5,C,UR,704.1387292092242,455.89371109636113,14.569807239108645,26.410948532074297,28.495307945522494,57.474771940104176,105.48161475070773,57.88305402072328,83.58234687548331,334.73400000000004,328.93093092196574,Q9ULX9
Q9BY67-3,CADM1,CADM1_HUMAN Isoform 3 of Cell adhesion molecule 1,4911,13,C,UR,4.893404451509759,27.995892229396997,83.76514441223647,118.38374287149554,128.10881447924245,103.27766539211117,221.5660976300412,38.80509141251385,499.2011359671798,157.4146153846154,131.0024583420118,Q9BY67
Q9Y337,KLK5,KLK5_HUMAN Kallikrein-5,4912,2,C,UR,268.3247049716679,158.12253732280627,172.46305883925547,157.80273313933003,692.4867454113356,142.37844757458686,665.7159635400662,180.84692022224078,270.249062233046,295.9965,278.2363005622139,Q9Y337
Q14254,FLOT2,FLOT2_HUMAN Flotillin-2,4913,47,C,UR,206.39090554485367,170.27942734859118,144.11228107714072,182.40474159210513,155.66599332234298,74.73348182469263,54.10446617574934,80.48519872229792,233.2722784421914,178.73021276595745,148.5418564550351,Q14254
P08174-7,CD55,DAF_HUMAN Isoform 7 of Complement decay-accelerating factor,4915,18,C,UR,267.3793518296311,108.15161464591566,34.197832855576706,84.97946713539005,59.09925203562508,40.16290076962156,49.593618271278594,54.76479501369003,245.2771030512117,219.52777777777777,237.23756516353714,P08174
Q9NX20,MRPL16,"RM16_HUMAN 39S ribosomal protein L16, mitochondrial",4916,18,C,UR,254.50901090290108,151.6654825225171,272.1999962268681,140.82577511644374,182.14305696636373,213.18792361253696,133.48236684451268,151.40371175657617,219.49883325397138,144.26222222222222,152.784759652942,Q9NX20
Q7L8W6,DPH6,DPH6_HUMAN Diphthine--ammonia ligase,4917,5,C,UR,83.93526972165581,133.3488480968311,135.03613229384507,152.17517479484331,158.0559692382178,249.11186100835306,116.76320175344306,240.43463756262844,126.81008573611197,186.6586,238.04093057572018,Q7L8W6
P40429,RPL13A,RL13A_HUMAN 60S ribosomal protein L13a,4918,32,C,UR,233.04464697664085,128.97303242428202,147.66594942426337,155.96660776618083,189.97755720849133,240.50819066166346,197.2410220156797,155.26149316346294,181.4704335562199,173.759375,194.90807140496747,P40429
O94813,SLIT2,SLIT2_HUMAN Slit homolog 2 protein,4919,3,C,UR,272.4732675028394,136.4880544699874,162.83492130947826,276.3392390048914,137.23691685030616,218.5030608228909,356.68207417045596,97.25962912248256,136.26495984369475,124.99733333333332,55.56399509012457,O94813
O75094,SLIT3,SLIT3_HUMAN Slit homolog 3 protein,4919,8,C,UR,32.24135012701624,172.97082475074905,63.71585719925603,530.8294295430561,105.02371438578628,35.50762103651734,300.0149407399659,85.34490427805868,59.35300327708904,56.777,40.232863832665565,O75094
O75093,SLIT1,SLIT1_HUMAN Slit homolog 1 protein,4919,2,C,UR,150.02929251342678,172.36243591902664,66.81778675641084,95.65361716592983,44.013593299947765,64.98828584523275,164.8338125242926,132.56289038422184,68.82959122653682,60.8335,140.2446866952665,O75093
Q8WW22-2,DNAJA4,DNJA4_HUMAN Isoform 2 of DnaJ homolog subfamily A member 4,4920,19,C,UR,11.945127666886826,184.4823397480724,289.456487797312,211.45442950277612,144.15546024406422,327.08825033369413,31.389683912274005,180.28542072071463,64.27051495754421,51.157999999999994,46.70795078101606,Q8WW22
O15371,EIF3D,EIF3D_HUMAN Eukaryotic translation initiation factor 3 subunit D,4921,54,C,UR,156.05580795654276,99.29951047854426,80.82987244075696,89.32001633902107,103.96836925705387,125.23595595579553,93.37192038970349,115.77272957002968,108.56756558225163,136.1648148148148,127.45358025823096,O15371
Q96RN5,MED15,MED15_HUMAN Mediator of RNA polymerase II transcription subunit 15,4922,23,C,UR,108.14098366005217,93.70346248133033,145.85873018762967,125.84596210801523,136.52652831377424,115.36427825868567,146.54031973550983,98.34020364708688,129.9854622833039,123.86130434782608,135.10697684204268,Q96RN5
Q9NYL2,MLTK,MLTK_HUMAN Mitogen-activated protein kinase kinase kinase MLT,4923,11,C,UR,259.61629394867174,71.27397888648122,31.721088566781482,32.9390659436612,86.76233519768783,77.65988217485823,86.64138495375028,120.73226668063197,62.654393367348426,168.05363636363634,127.78170987672387,Q9NYL2
Q9NYL2-2,MLTK,MLTK_HUMAN Isoform 2 of Mitogen-activated protein kinase kinase kinase MLT,4923,3,C,UR,89.4312109255182,20.996926556527573,69.54385663359797,44.81845992366175,130.28255135791395,103.15060491344933,106.77722140962011,86.48812460995437,48.653799462449086,186.832,188.37039442747258,Q9NYL2
Q14145,KEAP1,KEAP1_HUMAN Kelch-like ECH-associated protein 1,4924,21,C,UR,197.59733033883145,160.7280209221564,161.47630024449754,33.37658167007529,130.66896406118673,115.18428666073396,98.7220650874934,115.93123720406612,72.7050904968319,181.38761904761904,170.359392710072,Q14145
Q13127,REST,REST_HUMAN RE1-silencing transcription factor,4925,5,C,UR,100.601580172058,80.14604874794567,138.87956776773086,50.70515967256598,187.09685557979682,66.19352732174212,74.33906950499909,55.14133852678336,81.86312344751637,94.7236,90.25902194089882,Q13127
Q06203,PPAT,PUR1_HUMAN Amidophosphoribosyltransferase,4927,32,C,UR,42.8535235187193,57.20234992858463,133.2000111630277,109.52383494046349,235.00762770564924,112.32522816460742,130.73651372773494,62.49605879156593,54.736942123386065,88.44875,77.72105519490992,Q06203
Q13129,RLF,RLF_HUMAN Zinc finger protein Rlf,4928,26,C,UR,103.28742466920728,78.85922929334454,130.44189882997048,59.339633260364955,162.4240937040807,129.76720223761507,116.87165446247408,115.28596634291057,97.49265907137004,116.1573076923077,115.08615515851147,Q13129
Q96E09,FAM122A,F122A_HUMAN Protein FAM122A,4929,1,C,UR,28.19623423449401,76.21434492277426,64.36079513474041,109.66685607320753,50.272370016985775,78.05623462222084,83.57838496707934,52.21449985787811,68.46635695134165,55.4086,54.52613264658344,Q96E09
Q96IQ9-2,ZNF414,ZN414_HUMAN Isoform 2 of Zinc finger protein 414,4930,5,C,UR,54.35494747794897,116.50211735458741,104.37572369737757,63.900684642412244,104.94224804325756,95.8619775589179,114.83145087601665,59.619326191360514,119.45308763878396,66.2668,75.08820043753099,Q96IQ9
Q9H1U4,MEGF9,MEGF9_HUMAN Multiple epidermal growth factor-like domains protein 9,4931,9,C,UR,64.99907033074763,71.2807181567069,332.3623952484726,114.76168378600782,119.70272360733524,30.61201744655799,96.84727760084887,311.5418013350616,178.7099045686764,62.38677777777778,68.65222944472826,Q9H1U4
Q8IWB7,WDFY1,WDFY1_HUMAN WD repeat and FYVE domain-containing protein 1,4932,23,C,UR,133.5878490807465,144.12131956248015,149.1372314104653,107.6618351869384,166.5847881113925,83.5298897114361,53.42244014097894,109.61819965745741,133.77135919590845,126.04434782608696,119.4158957533165,Q8IWB7
Q9BV68,RNF126,RN126_HUMAN E3 ubiquitin-protein ligase RNF126,4933,6,C,UR,105.97605116617126,128.17604705465223,69.16961221837063,54.31084371687435,138.7718635095984,168.54676180760435,131.95592263645054,61.962407768572504,163.9636690993462,101.6595,144.58200760192875,Q9BV68
Q658Y4,FAM91A1,F91A1_HUMAN Protein FAM91A1,4934,25,C,UR,108.23556006918405,188.19225732881497,118.37932348946951,135.40026738547053,130.73544096396586,181.23812462632597,42.083416411324066,114.06084073099926,125.08159159897635,167.5144,157.94679765861267,Q658Y4
Q5T601,GPR110,GP110_HUMAN Probable G-protein coupled receptor 110,4935,2,C,UR,39.877545828220036,385.0138922469571,28.576269777325027,35.063388442240814,27.13192011780273,22.95315545092336,28.39147684480077,301.04460930311006,43.05766079720916,47.47835,39.621972294415414,Q5T601
P61081,UBE2M,UBC12_HUMAN NEDD8-conjugating enzyme Ubc12,4936,24,C,UR,49.628917539233875,128.64483844898402,154.23997337490482,153.86110437776426,95.20940075837397,215.61335018864554,192.14527990632232,209.34949693111446,106.07647342885186,140.38583333333335,147.24386579572342,P61081
Q9P2B7,KIAA1430,K1430_HUMAN UPF0501 protein KIAA1430,4937,3,C,UR,304.6640616402655,79.45518143029217,241.2599176560052,100.0557702808858,75.8948667207731,237.5886302235012,116.35214582551502,103.84312865632273,118.26663411432078,127.80266666666667,154.07635094401968,Q9P2B7
P06731,CEACAM5,CEAM5_HUMAN Carcinoembryonic antigen-related cell adhesion molecule 5,4938,8,C,UR,16.966437292382242,686.5421970503403,41.6491043255697,9.864640978869689,24.27511798915869,20.53433535406495,24.87738708213011,69.92929785812825,366.3360177840645,60.354375,44.36112069214894,P06731
P40199,CEACAM6,CEAM6_HUMAN Carcinoembryonic antigen-related cell adhesion molecule 6,4938,3,C,UR,23.332637670200597,11.736136558124938,14.364226283046717,8.91525894221894,7.86288477456546,17.40888823352696,13.317338434516378,556.0741808093749,33.76313379590428,27.5012,14.955840394563566,P40199
Q96G28,CCDC104,CC104_HUMAN Coiled-coil domain-containing protein 104,4939,2,C,UR,59.49917860007483,96.26367287449992,61.83829831529184,210.09859810784147,136.80408726340494,132.724833776533,120.61783872972825,212.38933220899122,107.67435576624541,196.825,208.64182139642278,Q96G28
O95299,NDUFA10,"NDUAA_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial",4940,40,C,UR,226.24734960547258,230.9971995525956,152.77621218378437,113.67391048711768,181.41344283531137,184.34024105691745,82.18155602680542,136.66524611438732,170.37936146749846,139.526,118.18699552705677,O95299
P07203,GPX1,GPX1_HUMAN Glutathione peroxidase 1,4941,23,C,UR,401.7942671000977,7.838756972423946,169.28147350084123,7.1325703480571105,57.30673437745054,7.521401741815194,8.53163717265804,90.49663928423954,43.71469550938753,113.5486956521739,110.00218778674167,P07203
Q9GZN8-2,C20orf27,CT027_HUMAN Isoform 2 of UPF0687 protein C20orf27,4943,7,C,UR,50.79612599267195,188.3924273685517,126.8983220309546,221.9410750859456,178.50904105028837,204.89689913144275,307.8376948703488,120.05122131601091,67.21109165851985,128.665,170.90871706991032,Q9GZN8
Q9H8U3,ZFAND3,ZFAN3_HUMAN AN1-type zinc finger protein 3,4944,8,C,UR,69.83959762959805,87.08420138332225,105.22865803096639,134.63688054555666,120.51373642486524,101.30952725137197,127.05540238300328,144.82314828904185,141.28708709957226,94.518125,112.23997980163163,Q9H8U3
Q96BJ3,AIDA,"AIDA_HUMAN Axin interactor, dorsalization-associated protein",4945,28,C,UR,193.76169707320042,106.72569796452169,51.37393882110389,83.31444936879109,110.41286317673861,54.02847196656831,76.76051680718068,81.90654293895095,105.0879969788602,100.31321428571428,106.303746849766,Q96BJ3
Q6P1Q9,METTL2B,MET2B_HUMAN Methyltransferase-like protein 2B,4946,12,C,UR,73.6007764823482,126.6080758381158,102.77142619043715,146.6018942939326,139.93808469040502,259.25189140208215,154.95697173689248,110.92626278781265,122.49253237705618,190.15833333333333,198.41907301657176,Q6P1Q9
Q96DN5,TBC1D31,TBC31_HUMAN TBC1 domain family member 31,4947,4,C,UR,177.99324935494232,103.69585644088265,103.52529923669299,61.74794261956459,99.75986218518041,290.23494780501727,128.60529328800146,70.64074866784408,74.24235394942552,155.04149999999998,137.43154185659048,Q96DN5
Q7Z4G1,COMMD6,COMD6_HUMAN COMM domain-containing protein 6,4948,7,C,UR,66.55620532114544,71.0962948755238,96.6577260655545,104.63085163915962,103.87083715291506,63.35373494992768,59.33812975542323,109.00092232781056,88.70053915468701,81.57799999999999,102.49226469625334,Q7Z4G1
Q9BZG9-2,LYNX1,LYNX1_HUMAN Isoform 2 of Ly-6/neurotoxin-like protein 1,4949,1,C,UR,41.263976986572565,578.6591374745223,18.976229570621115,19.335718337871526,171.77702233725557,60.72476034706135,44.349909035966114,143.86959784050512,789.4758403852379,109.977,113.36762259157986,Q9BZG9
Q8WXK3,ASB13,ASB13_HUMAN Ankyrin repeat and SOCS box protein 13,4950,1,C,UR,46.08994732989813,46.20039989289659,47.401310568248725,75.35931861782512,80.57987911920125,58.49679594420905,46.38206316629945,66.035822273723,54.65063330039389,42.8443,40.56130992513081,Q8WXK3
P23919,DTYMK,KTHY_HUMAN Thymidylate kinase,4951,24,C,UR,141.64845929703534,165.64655920330037,199.32201227826863,124.36579193661152,228.11971314094515,164.4826121983411,111.47900681746225,133.83596873444557,173.47033754130948,152.31916666666666,173.96529970513615,P23919
Q9BVK6,TMED9,TMED9_HUMAN Transmembrane emp24 domain-containing protein 9,4952,28,C,UR,77.84858326512483,124.58617009737505,83.37748087455078,96.99578707286918,128.74994849753477,115.97366465102739,60.361364716327714,219.58660142414269,105.74314587908034,211.63321428571427,77.09999202401211,Q9BVK6
Q7Z7H5,TMED4,TMED4_HUMAN Transmembrane emp24 domain-containing protein 4,4952,24,C,UR,96.28093201385173,261.9511913259057,124.33024042884813,325.2824702627416,173.82700068553348,151.78094859711095,108.78303815435406,186.78414961835534,104.84284448716494,136.48041666666668,108.39942162408535,Q7Z7H5
P51798,CLCN7,CLCN7_HUMAN H(+)/Cl(-) exchange transporter 7,4953,9,C,UR,122.18447405208168,95.1027875183656,74.26186546632071,108.67367770537328,96.74206402594163,96.7268439054943,87.7512439401819,98.64500501827162,88.61833636197359,107.50244444444444,82.39642171137423,P51798
Q8NEB5,PPAPDC1B,PPC1B_HUMAN Phosphatidate phosphatase PPAPDC1B,4954,2,C,UR,11.713351611310117,43.32074075519596,17.423835904004164,20.90411159829979,13.624643226222734,27.23689977098135,22.5495877687529,40.910913020639896,24.894319732117715,15.5124,13.584475311434133,Q8NEB5
Q32MQ0,ZNF750,ZN750_HUMAN Zinc finger protein 750,4955,2,C,UR,29.75875814449709,34.89598340962679,30.224933222467254,46.9260525000986,26.592024830038454,37.98153118263961,95.89281502922874,19.011918539138478,65.54144820861472,25.4762,22.841496949165773,Q32MQ0
Q9BPZ3,PAIP2,PAIP2_HUMAN Polyadenylate-binding protein-interacting protein 2,4956,5,C,UR,45.99479509961661,82.10076486495272,99.96113061130157,203.53107754302332,192.7716421777673,404.13281340902034,210.37853954110903,85.77273108262779,131.4627982440152,101.6232,102.62466451126912,Q9BPZ3
